THOR_DATA_VIET_ID,MSNDATE,SOURCERECORD,MISSIONID,latitude,longitude,record_x,record_y,n_weapons,WEAPONTYPE,WEAPONTYPECLASS,weapon_weight_lb,weapon_weight_lb_used,weight_is_imputed,recorded_tonnage_t,known_tonnage_t,MFUNC_DESC,TGTCOUNTRY,MFUNC_DESC_CLASS,mission_key
1058986,1966-07-20,CACTA6669,M0046,16.84586563,106.8733772,2489.527839745763,13995.619494921153,2,250LB MK-81,,260,260,False,0.2358680324,0.2358680324,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1966-07-20|M0046
1059036,1966-08-20,CACTA6669,M0027,16.82524549,106.85534640000002,569.3586760806184,11702.764540220807,2,500BLU11/23/32,,500,500,False,0.45359237,0.45359237,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1966-08-20|M0027
1059121,1969-11-09,CACTA6669,ME500,16.86086229,106.912941,6702.828900016655,15663.17200353469,10,500LB GP MK-82,,500,500,False,2.2679618500000003,2.2679618500000003,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1969-11-09|ME500
1059281,1966-07-18,CACTA6669,M0037,16.85192288,106.9025284,5593.951122346048,14669.154964339055,3,500BLU11/23/32,,500,500,False,0.680388555,0.680388555,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1966-07-18|M0037
1059489,1967-03-20,CACTA6669,JG022,16.85,106.883,3514.29678112082,14455.340463792918,12,500LB GP MK-82,,500,500,False,2.72155422,2.72155422,STRIKE,NORTH VIETNAM,KINETIC,CACTA6669|1967-03-20|JG022
1059531,1966-10-15,CACTA6669,JX028,16.85482393,106.8819115,3398.378234265349,14991.737006281077,12,250LB MK-81,,260,260,False,1.4152081944000001,1.4152081944000001,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1966-10-15|JX028
1060115,1969-06-25,CACTA6669,ME326,16.84333297,106.951238,10781.223561428138,13714.000552005551,7,500LB GP MK-82,,500,500,False,1.587573295,1.587573295,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1969-06-25|ME326
1060490,1968-01-26,CACTA6669,ME972,16.76605716,107.0001605,15991.16853943991,5121.322527656722,20,250LB MK-81,,260,260,False,2.358680324,2.358680324,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1968-01-26|ME972
1060686,1968-06-11,CACTA6669,VY003,16.77155038,106.8970366,5009.108241663809,5732.140722599338,8,500LB GP M-64,,561,561,False,2.03572255656,2.03572255656,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6669|1968-06-11|VY003
1060781,1966-07-25,CACTA6669,M0019,16.86483179,106.8745025,2609.365359983302,16104.560264850285,4,500LB GP M-64,,561,561,False,1.01786127828,1.01786127828,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1966-07-25|M0019
1060894,1966-04-27,CACTA6669,M0043,16.76791889,106.89887659999998,5205.056910668873,5328.337458438882,2,200/260 M81/88,,263,263,False,0.23858958662000002,0.23858958662000002,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1966-04-27|M0043
1061088,1969-05-12,CACTA6669,MX007,16.87452887,106.9008775,5418.140438833717,17182.826364116558,3,500BLU11/23/32,,500,500,False,0.680388555,0.680388555,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1969-05-12|MX007
1061186,1967-01-27,CACTA6669,ME035,16.87331463,107.02756370000002,18909.44058648349,17047.809036387727,4,250LB MK-81,,260,260,False,0.4717360648,0.4717360648,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1967-01-27|ME035
1061300,1967-03-29,CACTA6669,ME043,16.88059932,106.9281567,8323.207249486166,17857.829606566334,6,500LB GP MK-82,,500,500,False,1.36077711,1.36077711,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1967-03-29|ME043
1061490,1967-10-01,CACTA6669,ME014,16.85263395,106.9231809,7793.315191198612,14748.222340828343,22,500LB GP MK-82,,500,500,False,4.9895160700000005,4.9895160700000005,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1967-10-01|ME014
1061536,1969-05-10,CACTA6669,JG813,16.83428119,106.8554344,578.7301341611334,12707.488538902857,8,750LB BLU-1/27,,694,694,False,2.51834483824,2.51834483824,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1969-05-10|JG813
1061537,1967-08-17,CACTA6669,MX030,16.83221784,106.8835647,3574.433853614532,12478.05448701078,1,2000LB M-66,,2000,2000,False,0.90718474,0.90718474,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1967-08-17|MX030
1061630,1966-09-27,CACTA6669,MX026,16.82515203,106.865667,1668.4390202983232,11692.372262376755,9,500BLU11/23/32,,500,500,False,2.041165665,2.041165665,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1966-09-27|MX026
1061985,1966-10-17,CACTA6669,ME023,16.86187926,106.900751,5404.668967838626,15776.253908084234,12,250LB MK-81,,260,260,False,1.4152081944000001,1.4152081944000001,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1966-10-17|ME023
1061998,1969-04-15,CACTA6669,ME328,16.86013294,106.8941643,4703.225979711151,15582.071983786447,4,500BLU11/23/32,,500,500,False,0.90718474,0.90718474,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1969-04-15|ME328
1062317,1968-04-15,CACTA6669,JL037,16.858,106.967,12459.779496701087,15344.899876949292,4,750LB GP M-117,,799,799,False,1.4496812145200002,1.4496812145200002,STRIKE,LAOS,KINETIC,CACTA6669|1968-04-15|JL037
1062440,1967-04-06,CACTA6669,MX039,16.86754843,106.9702561,12806.534095156012,16406.636850369865,3,500LB GP MK-82,,500,500,False,0.680388555,0.680388555,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1967-04-06|MX039
1062446,1969-08-12,CACTA6669,ME538,16.86488319,106.868872,2009.751783433813,16110.275684079845,10,500LB GP MK-82,,500,500,False,2.2679618500000003,2.2679618500000003,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1969-08-12|ME538
1062458,1967-05-16,CACTA6669,ME027,16.83807166,106.9342939,8976.781255700891,13128.96957250148,2,500BLU11/23/32,,500,500,False,0.45359237,0.45359237,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1967-05-16|ME027
1062592,1966-09-06,CACTA6669,JG020,16.75,106.9,5324.692092608311,3335.8477993368883,8,750LB M-35 PHS,,680,680,False,2.4675424928000003,2.4675424928000003,STRIKE,NORTH VIETNAM,KINETIC,CACTA6669|1966-09-06|JG020
1062798,1968-08-17,CACTA6669,ME516,16.85894988,106.9241832,7900.053968886601,15450.521713870457,20,500LB GP MK-82,,500,500,False,4.535923700000001,4.535923700000001,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1968-08-17|ME516
1062921,1968-02-27,CACTA6669,T0051,16.865,106.929,8413.013506320041,16123.26436346097,12,500LB GP MK-82,,500,500,False,2.72155422,2.72155422,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1968-02-27|T0051
1063818,1966-07-26,CACTA6669,M0020,16.86837723,106.8820457,3412.6697078424477,16498.79520557296,6,500BLU11/23/32,,500,500,False,1.36077711,1.36077711,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1966-07-26|M0020
1063860,1969-10-20,CACTA6669,JG804,16.86338811,106.9326744,8804.314478820934,15944.030373151927,24,500LB GP MK-82,,500,500,False,5.44310844,5.44310844,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6669|1969-10-20|JG804
1064714,1969-03-28,CACTA6669,MX002,16.80477289,106.91988329999998,7442.1410983043625,9426.315284997247,6,500LB GP MK-82,,500,500,False,1.36077711,1.36077711,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1969-03-28|MX002
1064797,1968-06-22,CACTA6669,ME335,16.86054502,107.0396269,20194.097099512746,15627.893189158167,1,250LB MK-81,,260,260,False,0.1179340162,0.1179340162,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1968-06-22|ME335
1065019,1966-07-27,CACTA6669,M0026,16.87204307,106.8764508,2816.8473120633116,16906.418015463652,2,500BLU11/23/32,,500,500,False,0.45359237,0.45359237,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1966-07-27|M0026
1065035,1969-05-14,CACTA6669,MX006,16.87908137,106.8971688,5023.186727556227,17689.0412676662,16,5.0IN HE RKT,,132,132,False,0.9579870854400001,0.9579870854400001,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1969-05-14|MX006
1065054,1966-08-08,CACTA6669,M0038,16.81605667,106.87214579999998,2358.39132288809,10681.01437437052,16,250LB MK-81,,260,260,False,1.8869442592,1.8869442592,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1966-08-08|M0038
1065360,1967-01-18,CACTA6669,MX004,16.72642984,106.9866179,14548.965036772232,714.965587136548,4,500LB GP MK-82,,500,500,False,0.90718474,0.90718474,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1967-01-18|MX004
1065479,1967-02-03,CACTA6669,MX029,16.80201844,106.9245464,7938.732532246804,9120.034419301404,1,2000LB M-66,,2000,2000,False,0.90718474,0.90718474,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1967-02-03|MX029
1065501,1969-06-07,CACTA6669,ME505,16.87708209,106.917797,7219.962996049541,17466.731474723907,60,MK-11/MK-12,,57,57,False,1.5512859054,1.5512859054,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1969-06-07|ME505
1065659,1967-01-27,CACTA6669,ME009,16.82011549,106.9219142,7658.4194417242725,11132.334566534088,2,500LB GP MK-82,,500,500,False,0.45359237,0.45359237,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1967-01-27|ME009
1065787,1967-09-08,CACTA6669,ME052,16.86487394,106.96647450000002,12403.816982809849,16109.247131008213,22,500LB GP MK-82,,500,500,False,4.9895160700000005,4.9895160700000005,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1967-09-08|ME052
1065992,1968-03-26,CACTA6669,T0030,16.77,106.854,425.97536740908856,5559.7463322280155,6,1000LB MK-83,,985,985,False,2.6807309067,2.6807309067,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1968-03-26|T0030
1066052,1967-05-16,CACTA6669,ME026,16.82937765,106.8976115,5070.331551343487,12162.239768304504,2,MK-11/MK-12,,57,57,False,0.051709530180000005,0.051709530180000005,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1967-05-16|ME026
1066071,1966-07-21,CACTA6669,M0041,16.85316252,106.8659415,1697.6715798870862,14806.996643204875,1,1000LB MK-83,,985,985,False,0.44678848445,0.44678848445,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1966-07-21|M0041
1066193,1969-10-16,CACTA6669,MX036,16.83396461,106.8901504,4275.770347900423,12672.286449025747,22,500LB GP MK-82,,500,500,False,4.9895160700000005,4.9895160700000005,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1969-10-16|MX036
1066501,1968-08-14,CACTA6669,MX006,16.86104516,106.8932349,4604.250603093348,15683.50621977015,57,2.75IN HE RKT,,18,18,False,0.46538577162,0.46538577162,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1968-08-14|MX006
1066913,1967-05-28,CACTA6669,ME022,16.82010672,106.9228524,7758.331964149219,11131.359387027316,4,500LB GP MK-82,,500,500,False,0.90718474,0.90718474,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1967-05-28|ME022
1067030,1966-07-19,CACTA6669,M0053,16.85452002,106.9147541,6895.912884677982,14957.943756124583,4,250LB MK-81,,260,260,False,0.4717360648,0.4717360648,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1966-07-19|M0053
1067307,1967-09-21,CACTA6669,ME016,16.746901,107.0187175,17967.37476268873,2991.2547216655285,10,500LB GP MK-82,,500,500,False,2.2679618500000003,2.2679618500000003,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1967-09-21|ME016
1067491,1968-11-01,CACTA6669,I0018,16.82829991,106.916367,7067.676802201069,12042.400548062258,12,500LB GP MK-82,,500,500,False,2.72155422,2.72155422,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1968-11-01|I0018
1068490,1966-11-03,CACTA6669,MX032,16.8413737,106.9671699,12477.872800432091,13496.13966807862,4,500LB GP MK-82,,500,500,False,0.90718474,0.90718474,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1966-11-03|MX032
1068583,1967-08-12,CACTA6669,JG913,16.82605888,106.9623204,11961.430914369495,11793.20938160435,9,500LB GP MK-82,,500,500,False,2.041165665,2.041165665,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1967-08-12|JG913
1068634,1968-04-05,CACTA6669,ME309,16.83797417,106.94461470000002,10075.882898690243,13118.129179102714,6,500LB GP MK-82,,500,500,False,1.36077711,1.36077711,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1968-04-05|ME309
1068906,1966-10-16,CACTA6669,ME033,16.87359047,106.9046223,5816.938577800837,17078.481044953412,2,500BLU11/23/32,,500,500,False,0.45359237,0.45359237,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1966-10-16|ME033
1068918,1967-02-23,CACTA6669,MX019,16.80665861,106.9114584,6544.941130086373,9635.997782069495,6,500LB GP MK-82,,500,500,False,1.36077711,1.36077711,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1967-02-23|MX019
1069189,1968-08-17,CACTA6669,ME338,16.87866103,107.0351288,19715.077149476947,17642.301592200252,16,250LB MK-81,,260,260,False,1.8869442592,1.8869442592,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1968-08-17|ME338
1069229,1968-11-02,CACTA6669,ME518,16.86325496,106.9467501,10303.289848579818,15929.224768669212,8,5.0IN HE RKT,,132,132,False,0.47899354272000005,0.47899354272000005,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1968-11-02|ME518
1069325,1968-02-20,CACTA6669,ME044,16.83821253,106.9192818,7378.085052431608,13144.633601817808,12,500LB GP MK-82,,500,500,False,2.72155422,2.72155422,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1968-02-20|ME044
1069354,1969-04-13,CACTA6669,MX014,16.83085226,106.9332823,8869.052085283454,12326.208919083718,22,500LB GP MK-82,,500,500,False,4.9895160700000005,4.9895160700000005,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1969-04-13|MX014
1070000,1966-12-12,CACTA6669,MX043,16.83157048,106.855408,575.9186967366762,12406.071339298322,4,500LB GP MK-82,,500,500,False,0.90718474,0.90718474,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1966-12-12|MX043
1070765,1967-01-10,CACTA6669,MX035,16.85865703,106.955149,11197.720976912102,15417.958279602486,5,500LB GP MK-82,,500,500,False,1.1339809250000001,1.1339809250000001,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1967-01-10|MX035
1071033,1967-10-27,CACTA6669,MX014,16.8682822,106.8923684,4511.973689128385,16488.22835169385,8,500LB GP MK-82,,500,500,False,1.81436948,1.81436948,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1967-10-27|MX014
1071133,1966-11-21,CACTA6669,MX041,16.75630175,106.8846919,3694.4737121516846,4036.5704283190876,6,500LB GP MK-82,,500,500,False,1.36077711,1.36077711,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1966-11-21|MX041
1071264,1968-01-25,CACTA6669,L0038,16.8,106.917,7135.08740409429,8895.594131564903,8,250LB MK-81,,260,260,False,0.9434721296,0.9434721296,STRIKE,LAOS,KINETIC,CACTA6669|1968-01-25|L0038
1071347,1966-07-18,CACTA6669,M0044,16.85995875,106.91293190000002,6701.859806057339,15562.702939514322,2,500BLU11/23/32,,500,500,False,0.45359237,0.45359237,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1966-07-18|M0044
1071372,1969-04-11,CACTA6669,MX023,16.85033195,106.8790518,3093.8377947205754,14492.251619692539,4,500LB GP MK-82,,500,500,False,0.90718474,0.90718474,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1969-04-11|MX023
1071457,1969-05-31,CACTA6669,ME530,16.86582946,106.8641887,1511.0091738880608,16215.496107315794,12,500LB GP MK-82,,500,500,False,2.72155422,2.72155422,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1969-05-31|ME530
1071771,1968-01-24,CACTA6669,L0040,16.833333,106.95,10649.384185215109,12602.054621407864,20,500LB GP MK-82,,500,500,False,4.535923700000001,4.535923700000001,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1968-01-24|L0040
1071793,1969-08-17,CACTA6669,MX024,16.84222569,106.8761566,2785.5168237905154,13590.876633630633,76,2.75IN HE RKT,,18,18,False,0.62051436216,0.62051436216,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1969-08-17|MX024
1071840,1967-06-14,CACTA6669,JD022,16.86524816,106.9270624,8206.67103834679,16150.858496457275,4,500LB GP MK-82,,500,500,False,0.90718474,0.90718474,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6669|1967-06-14|JD022
1071999,1969-04-22,CACTA6669,ME333,16.84856774,106.8743423,2592.3050465174715,14296.080418156827,8,500LB GP MK-82,,500,500,False,1.81436948,1.81436948,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1969-04-22|ME333
1072949,1968-02-21,CACTA6669,JG901,16.86166047,106.9242107,7902.982549537708,15751.925570083877,9,750LB GP M-117,,799,799,False,3.2617827326700004,3.2617827326700004,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6669|1968-02-21|JG901
1072976,1967-08-19,CACTA6669,ME032,16.81397396,106.9021493,5553.579306901039,10449.42758869865,12,500LB GP MK-82,,500,500,False,2.72155422,2.72155422,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1967-08-19|ME032
1073091,1969-04-06,CACTA6669,ME526,16.87650921,106.88212620000002,3421.242462112601,17403.030125147772,6,500BLU11/23/32,,500,500,False,1.36077711,1.36077711,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1969-04-06|ME526
1073279,1967-04-20,CACTA6669,ME016,16.84966652,106.9503646,10688.211839954134,14418.259179655282,7,MK-11/MK-12,,57,57,False,0.18098335563,0.18098335563,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1967-04-20|ME016
1073360,1969-09-22,CACTA6669,JG205,16.82672756,106.8910169,4368.047261865387,11867.563205152686,4,750LB BLU-1/27,,694,694,False,1.25917241912,1.25917241912,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6669|1969-09-22|JG205
1073580,1968-02-24,CACTA6669,B0043,16.875,106.917,7135.08740409429,17235.21362990673,17,500LB GP MK-82,,500,500,False,3.855535145,3.855535145,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1968-02-24|B0043
1073651,1969-05-22,CACTA6669,ME303,16.85192288,106.9025284,5593.951122346048,14669.154964339055,22,500LB GP MK-82,,500,500,False,4.9895160700000005,4.9895160700000005,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1969-05-22|ME303
1073785,1967-09-11,CACTA6669,ME020,16.858486300000003,106.9729774,13096.335786988733,15398.973969776782,2,MK-11/MK-12,,57,57,False,0.051709530180000005,0.051709530180000005,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1967-09-11|ME020
1073824,1967-10-01,CACTA6669,ME007,16.88026957,106.9628797,12020.992920118051,17821.16307950503,15,500LB GP MK-82,,500,500,False,3.401942775,3.401942775,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1967-10-01|ME007
1073985,1968-02-21,CACTA6669,MX028,16.82742261,106.9135432,6766.959491580334,11944.849238917088,8,500LB GP MK-82,,500,500,False,1.81436948,1.81436948,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1968-02-21|MX028
1074008,1967-04-10,CACTA6669,ME010,16.85297482,106.9823043,14089.593200558487,14786.12535547353,4,500BLU11/23/32,,500,500,False,0.90718474,0.90718474,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1967-04-10|ME010
1074350,1969-03-28,CACTA6669,L0061,16.86630101,106.9111187,6508.765172009432,16267.930074975071,2,250LB MK-81,,260,260,False,0.2358680324,0.2358680324,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1969-03-28|L0061
1074545,1966-07-20,CACTA6669,M0011,16.85218198,106.8743779,2596.0962272878237,14697.965569832766,4,500BLU11/23/32,,500,500,False,0.90718474,0.90718474,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1966-07-20|M0011
1074643,1969-04-22,CACTA6669,ME321,16.86560617,106.8885878,4109.363070622292,16190.667392145222,4,500BLU11/23/32,,500,500,False,0.90718474,0.90718474,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1969-04-22|ME321
1074741,1969-08-17,CACTA6669,ME331,16.81612917,106.9612799,11850.62407192213,10689.076006552437,4,500BLU11/23/32,,500,500,False,0.90718474,0.90718474,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1969-08-17|ME331
1074825,1969-04-21,CACTA6669,MX005,16.80289563,106.92736979999998,8239.407245330302,9217.57349700442,12,250LB MK-81,,260,260,False,1.4152081944000001,1.4152081944000001,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1969-04-21|MX005
1074859,1967-01-05,CACTA6669,L0046,16.875,106.975,13311.730231517751,17235.21362990673,24,500LB GP MK-82,,500,500,False,5.44310844,5.44310844,STRIKE,NORTH VIETNAM,KINETIC,CACTA6669|1967-01-05|L0046
1074884,1968-07-12,CACTA6669,ME520,16.81456224,106.9359318,9151.207519271125,10514.841340145369,20,500LB GP MK-82,,500,500,False,4.535923700000001,4.535923700000001,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1968-07-12|ME520
1074891,1967-05-18,CACTA6669,JG006,16.86358165,106.9120299,6605.802360704062,15965.551039254879,1,M-61,,50,50,False,0.022679618500000002,0.022679618500000002,AIR INTERDICTION,SOUTH VIETNAM,KINETIC,CACTA6669|1967-05-18|JG006
1075604,1967-06-03,CACTA6669,MX004,16.82024661,106.9078416,6159.7742028752045,11146.914445315999,8,500LB GP MK-82,,500,500,False,1.81436948,1.81436948,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1967-06-03|MX004
1075647,1969-06-16,CACTA6669,ME511,16.85006351,106.9081403,6191.58391343664,14462.402453583763,6,500BLU11/23/32,,500,500,False,1.36077711,1.36077711,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1969-06-16|ME511
1075741,1966-10-26,CACTA6669,ME008,16.87367344,106.9909666,15012.074806834024,17087.706888017237,3,500BLU11/23/32,,500,500,False,0.680388555,0.680388555,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1966-10-26|ME008
1075784,1966-07-26,CACTA6669,M0040,16.86837723,106.8820457,3412.6697078424477,16498.79520557296,4,500BLU11/23/32,,500,500,False,0.90718474,0.90718474,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1966-07-26|M0040
1076099,1966-05-01,CACTA6669,M0037,16.82668432,106.895708,4867.620523378213,11862.755136524562,1,1000LB MK-83,,985,985,False,0.44678848445,0.44678848445,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1966-05-01|M0037
1076191,1968-06-18,CACTA6669,ME371,16.83699942,106.9521114,10874.235282902146,13009.741924356213,16,250LB MK-81,,260,260,False,1.8869442592,1.8869442592,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1968-06-18|ME371
1076241,1966-12-20,CACTA6669,MX023,16.74290179,106.8676777,1882.566188110381,2546.5628590793517,3,500LB GP MK-82,,500,500,False,0.680388555,0.680388555,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1966-12-20|MX023
1076571,1967-01-29,CACTA6669,MX027,16.82648408,106.91728700000002,7165.651136707384,11840.489464413471,5,250LB MK-81,,260,260,False,0.589670081,0.589670081,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1967-01-29|MX027
1076641,1969-07-07,CACTA6669,ME502,16.87236132,106.93933529999998,9513.65931001235,16941.805800868216,10,500BLU11/23/32,,500,500,False,2.2679618500000003,2.2679618500000003,CLOSE AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1969-07-07|ME502
1076969,1968-02-08,CACTA6669,ME995,16.83601185,106.8638966,1479.9023226834975,12899.929150649505,28,500LB GP MK-82,,500,500,False,6.35029318,6.35029318,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1968-02-08|ME995
1077107,1967-08-01,CACTA6669,ME011,16.86370764,106.9936775,15300.768962712164,15979.560488062916,6,5.0IN HE RKT,,132,132,False,0.35924515704000004,0.35924515704000004,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1967-08-01|ME011
1077180,1966-11-30,CACTA6669,MX018,16.82953296,106.8807232,3271.8316019929302,12179.509452361695,1,2000LB M-66,,2000,2000,False,0.90718474,0.90718474,DIRECT AIR SUPPORT,SOUTH VIETNAM,KINETIC,CACTA6669|1966-11-30|MX018
